Price($),Category,Bedrooms,Bathrooms,Area(sqft),Plot_size(sqft),Address,Broker,URL,ZIP,Place_name
385490.0,House,4,2,1908.0,,"44272 Frontier Dr, Punta Gorda, FL 33982",Meritage Homes,https://www.realtor.com/realestateandhomes-detail/44272-Frontier-Dr_Punta-Gorda_FL_33982_M99758-55324,33982.0,Punta Gorda
625830.0,House,4,3,2424.0,,"14103 Frasier St, Winter Garden, FL 34787",Meritage Homes,https://www.realtor.com/realestateandhomes-detail/14103-Frasier-St_Winter-Garden_FL_34787_M99957-91954,34787.0,Winter Garden
364460.0,Condo,3,2.5,1555.0,,"3043 Novara Ln, Lakewood Ranch, FL 34211",Taylor Morrison,https://www.realtor.com/realestateandhomes-detail/3043-Novara-Ln_Lakewood-Ranch_FL_34211_M93516-24451,34211.0,Bradenton
524990.0,House,5,3,2934.0,,"16009 7th Ave E, Bradenton, FL 34212",D.R. Horton - Sarasota,https://www.realtor.com/realestateandhomes-detail/16009-7th-Ave-E_Bradenton_FL_34212_M97596-37034,34212.0,Bradenton
663575.0,House,3,2.5,2102.0,,"12151 Grand Pine Dr, Jacksonville, FL 32224",ICI Homes,https://www.realtor.com/realestateandhomes-detail/12151-Grand-Pine-Dr_Jacksonville_FL_32224_M95246-10431,32224.0,Jacksonville
69500.0,Mobile house,2,2,1248.0,,"5621 SW 57th St, Ocala, FL 34474",Florida Real Estate Outlet,https://www.realtor.com/realestateandhomes-detail/5621-SW-57th-St_Ocala_FL_34474_M95024-14767?from=srp-list-card,34474.0,Ocala
506990.0,House,4,3,2756.0,,"16013 7th Ave E, Bradenton, FL 34212",D.R. Horton - Sarasota,https://www.realtor.com/realestateandhomes-detail/16013-7th-Ave-E_Bradenton_FL_34212_M93908-95419,34212.0,Bradenton
347242.0,House,2,2,1483.0,,"3671 Angler Dr, Fort Pierce, FL 34946",Lennar,https://www.realtor.com/realestateandhomes-detail/3671-Angler-Dr_Fort-Pierce_FL_34946_M92629-35886,34946.0,Fort Pierce
798740.0,Townhouse,3,2.5,1657.0,,"750 NW 82nd Ter, Plantation, FL 33324",Pulte Homes,https://www.realtor.com/realestateandhomes-detail/750-NW-82nd-Ter_Plantation_FL_33324_M99768-06476,33324.0,Fort Lauderdale
19000.0,Mobile house,2,2,1008.0,,"319 Magnolia Dr, Fruitland Park, FL 34731",SUNBELT HOME SALES INC,https://www.realtor.com/realestateandhomes-detail/319-Magnolia-Dr_Fruitland-Park_FL_34731_M98317-02864?from=srp-list-card,34731.0,Fruitland Park
420750.0,Condo,2,2,1616.0,,"11811 Venetian Lagoon Dr Unit 102, Fort Myers, FL 33913",Taylor Morrison,https://www.realtor.com/realestateandhomes-detail/11811-Venetian-Lagoon-Dr-Unit-102_Fort-Myers_FL_33913_M90212-98707,33913.0,Fort Myers
277580.0,House,3,2,1269.0,,"1357 Current Pl, Haines City, FL 33844",Meritage Homes,https://www.realtor.com/realestateandhomes-detail/1357-Current-Pl_Haines-City_FL_33844_M92727-33875,33844.0,Haines City
404990.0,House,3,2,1758.0,,"4833 Foxglove Cir, Lakeland, FL 33811",M/I Homes,https://www.realtor.com/realestateandhomes-detail/4833-Foxglove-Cir_Lakeland_FL_33811_M98156-17663,33811.0,Lakeland
609990.0,House,2,2,1856.0,,"18324 Rockport Pl, Lakewood Ranch, FL 34211",Kolter Homes,https://www.realtor.com/realestateandhomes-detail/18324-Rockport-Pl_Lakewood-Ranch_FL_34211_M93937-86955,34211.0,Bradenton
523099.0,House,2,2,1917.0,,"412 Ladyslipper Dr, Saint Johns, FL 32259",Mattamy Homes,https://www.realtor.com/realestateandhomes-detail/412-Ladyslipper-Dr_St-Johns_FL_32259_M93220-24057,32259.0,Saint Johns
342990.0,Townhouse,3,2.5,1673.0,,"17213 Bigleaf Mahogany Ln, Land O Lakes, FL 34638",D.R. Horton - Tampa North,https://www.realtor.com/realestateandhomes-detail/17213-Bigleaf-Mahogany-Ln_Land-O-Lakes_FL_34638_M99023-49215,34638.0,Land O Lakes
419990.0,House,4,3,2371.0,,"35581 Lockman Way, Zephyrhills, FL 33541",D.R. Horton - Tampa North,https://www.realtor.com/realestateandhomes-detail/35581-Lockman-Way_Zephyrhills_FL_33541_M96534-74044,33541.0,Zephyrhills
237900.0,Townhouse,3,2.5,1537.0,,"7178 Village Ln, Pensacola, FL 32504",D.R. Horton - Pensacola West,https://www.realtor.com/realestateandhomes-detail/7178-Village-Ln_Pensacola_FL_32504_M93733-25779,32504.0,Pensacola
425000.0,Townhouse,4,3,1742.0,1.0,"8103 Coconut Pl, Kissimmee, FL 34747","EXP Realty, LLC",https://www.realtor.com/realestateandhomes-detail/8103-Coconut-Palm-Way_Kissimmee_FL_34747_M94939-79790?from=srp-list-card,34747.0,Kissimmee
276990.0,House,4,2,1776.0,,"995 Graysen Ln, Defuniak Springs, FL 32435",Century Complete,https://www.realtor.com/realestateandhomes-detail/995-Graysen-Ln_Defuniak-Springs_FL_32435_M93346-06198,32435.0,Defuniak Springs
449990.0,Condo,3,2,1807.0,,"12 Mulberry Rd, Palm Coast, FL 32164",Toll Brothers,https://www.realtor.com/realestateandhomes-detail/12-Mulberry-Rd_Palm-Coast_FL_32164_M92341-55040,32164.0,Palm Coast
519900.0,Condo,2,2,1418.0,,"6B Suwannee Dr, Inlet Beach, FL 32461",Fischer Homes,https://www.realtor.com/realestateandhomes-detail/6B-Suwannee-Dr_Watersound_FL_32461_M91113-98599,32461.0,Rosemary Beach
384596.0,House,4,3,2032.0,,"20610 Copperhead Dr, Lehigh Acres, FL 33936",Lennar,https://www.realtor.com/realestateandhomes-detail/20610-Copperhead-Dr_Lehigh-Acres_FL_33936_M98178-14055,33936.0,Lehigh Acres
408015.0,House,4,2.5,2271.0,,"428 Wayland Dr, Haines City, FL 33844",Taylor Morrison,https://www.realtor.com/realestateandhomes-detail/428-Wayland-Dr_Haines-City_FL_33844_M97781-32376,33844.0,Haines City
415000.0,Townhouse,3,3,1370.0,,"409 NE 1st Dr, Florida City, FL 33034",D.R. Horton - Southeast Florida,https://www.realtor.com/realestateandhomes-detail/409-NE-1st-Dr_Florida-City_FL_33034_M98510-11872,33034.0,Homestead
365990.0,Townhouse,2,2,1565.0,,"2533 Bending Bonsai Dr, Wesley Chapel, FL 33543",D.R. Horton - Tampa North,https://www.realtor.com/realestateandhomes-detail/2533-Bending-Bonsai-Dr_Wesley-Chapel_FL_33543_M98080-74746,33543.0,Wesley Chapel
1269995.0,House,3,2.5,2884.0,,"9953 Seagrass Way, Palm Beach Gardens, FL 33412",Toll Brothers,https://www.realtor.com/realestateandhomes-detail/9953-Seagrass-Way_Palm-Beach-Gardens_FL_33412_M93699-36792,33412.0,West Palm Beach
1099990.0,House,4,4.5,3701.0,,"7518 Ashbrooke Pine Loop, Odessa, FL 33556",David Weekley Homes,https://www.realtor.com/realestateandhomes-detail/7518-Ashbrooke-Pine-Loop_Odessa_FL_33556_M92956-11611,33556.0,Odessa
336805.0,House,3,2,1695.0,,"1163 Foreshore Ln, Haines City, FL 33844",Meritage Homes,https://www.realtor.com/realestateandhomes-detail/1163-Foreshore-Ln_Haines-City_FL_33844_M95381-85991,33844.0,Haines City
315000.0,House,4,2,1607.0,,"507 Kennedy Dr, Lake Alfred, FL 33850",Meritage Homes,https://www.realtor.com/realestateandhomes-detail/507-Kennedy-Dr_Lake-Alfred_FL_33850_M95615-21458,33850.0,Lake Alfred
449999.0,Condo,3,2.5,1702.0,,"1909 Swivel Ln, Sarasota, FL 34240",M/I Homes,https://www.realtor.com/realestateandhomes-detail/1909-Swivel-Ln_Sarasota_FL_34240_M99556-18498,34240.0,Sarasota
440000.0,House,5,3.5,2989.0,10454.4,"9105 SE 55th Ter, Ocala, FL 34480",Keller Williams Cornerstone Re,https://www.realtor.com/realestateandhomes-detail/9105-SE-55th-Ter_Ocala_FL_34480_M91966-67472?from=srp-list-card,34480.0,Ocala
569000.0,Contingent,3,2,2007.0,5.0,"7880 Monarch Ct, Delray Beach, FL 33446",Signature One Luxury Estates Llc,https://www.realtor.com/realestateandhomes-detail/7880-Monarch-Ct_Delray-Beach_FL_33446_M65374-50394?from=srp-list-card,33446.0,Delray Beach
366680.0,House,4,2.5,2340.0,,"2142 Rosewood Dr, Bartow, FL 33830",Meritage Homes,https://www.realtor.com/realestateandhomes-detail/2142-Rosewood-Dr_Bartow_FL_33830_M91415-19300,33830.0,Bartow
770990.0,House,5,4,3531.0,,"10714 New Morning Dr, Tampa, FL 33647",M/I Homes,https://www.realtor.com/realestateandhomes-detail/10714-New-Morning-Dr_Tampa_FL_33647_M97616-40298,33647.0,Tampa
425000.0,House,4,2,1823.0,6.0,"4165 Keeson Cir, Vero Beach, FL 32967",400 South US Highway 1,https://www.realtor.com/realestateandhomes-detail/4165-Keeson-Cir_Vero-Beach_FL_32967_M95689-59406?from=srp-list-card,32967.0,Vero Beach
40000.0,Mobile house,1,1,,,"101600 Overseas Hwy Lot C63, Key Largo, FL 33037","Lifestyle International Realty, Llc",https://www.realtor.com/realestateandhomes-detail/101600-Overseas-Hwy-Lot-63_Key-Largo_FL_33037_M90624-36495?from=srp-list-card,33037.0,Key Largo
110000.0,Mobile house,3,2,1680.0,,"904 Navaho Trl, Fla, FL 33860","Florida Mobile Homes On Sale, Inc.",https://www.realtor.com/realestateandhomes-detail/904-Navaho-Trl_Mulberry_FL_33860_M98749-69173?from=srp-list-card,33860.0,Mulberry
264900.0,House,3,2,1180.0,37461.6,"2165 N Johnson Stripling Rd, Perry, FL 32347","Focus Real Estate Group, Inc",https://www.realtor.com/realestateandhomes-detail/2165-Johnson-Stripling-Rd_Perry_FL_32347_M99213-53651?from=srp-list-card,32347.0,Perry
1950.0,Mobile house,2,2,1248.0,,"19 Horseshoe Falls Dr, Ormond Beach, FL 32174","Four Star Homes, Inc.",https://www.realtor.com/realestateandhomes-detail/19-Horseshoe-Falls-Dr_Ormond-Beach_FL_32174_M99261-83366?from=srp-list-card,32174.0,Ormond Beach
47500.0,Mobile house,2,1.5,768.0,,"1015 Dogwood Cir, Wildwood, FL 34785",SUNBELT HOME SALES INC,https://www.realtor.com/realestateandhomes-detail/1015-Dogwood-Cir_Wildwood_FL_34785_M98770-20712?from=srp-list-card,34785.0,Wildwood
399900.0,Townhouse,3,2,1994.0,2.0,"708 Cherry Elm Dr, Saint Augustine, FL 32092",Beycome Brokerage Realty,https://www.realtor.com/realestateandhomes-detail/708-Cherry-Elm-Dr_St-Augustine_FL_32092_M91414-55603?from=srp-list-card,32092.0,Saint Augustine
9500.0,Mobile house,1,1,,,"14300 66th St N Lot 314, Clearwater, FL 33764",Here Comes The Sun Mobile Homes,https://www.realtor.com/realestateandhomes-detail/14300-66th-St-N-Lot-314_Clearwater_FL_33764_M96094-50352?from=srp-list-card,33764.0,Clearwater
574500.0,House,5,3,2512.0,251341.19999999998,"3185 Carmillo Ln, Laurel Hill, FL 32567",Coldwell Banker Realty - Crestview,https://www.realtor.com/realestateandhomes-detail/3185-Carmillo-Ln_Laurel-Hill_FL_32567_M92280-04534?from=srp-list-card,32567.0,Laurel Hill
144000.0,Condo,1,1,345.0,,"1112 Carr Maria Trinidad Sanchez Unit 314-320, , FL","Blue Horizons, LLC",https://www.realtor.com/realestateandhomes-detail/1112-Carr-Maria-Trinidad-Sanchez-Unit-314-320_FL_M98855-28043?from=srp-list-card,,
47500.0,Mobile house,1,1,492.0,,"20005 US 27 N Unit 262, Clermont, FL 34715","Mh Florida Living, Llc",https://www.realtor.com/realestateandhomes-detail/20005-US-27-N-Unit-262_Clermont_FL_34715_M98686-05846?from=srp-list-card,34715.0,Clermont
314900.0,House,4,2,1630.0,21780.0,"679 Marion Oaks Ln, Ocala, FL 34473",Wra Real Estate Solutions Llc,https://www.realtor.com/realestateandhomes-detail/679-Marion-Oaks-Ln_Ocala_FL_34473_M97779-95903?from=srp-list-card,34473.0,Ocala
450000.0,House,3,2,2191.0,13068.0,"1414 Park Leah Cir, Apopka, FL 32712",Re/Max 200 Realty,https://www.realtor.com/realestateandhomes-detail/1414-Park-Leah-Cir_Apopka_FL_32712_M96100-30228?from=srp-list-card,32712.0,Apopka
135000.0,Condo,2,2,,,"95 Monseor Piaggio Unit 7B, , FL",Miami Beach Real Estate Group,https://www.realtor.com/realestateandhomes-detail/95-Monseor-Piaggio-Unit-7B_FL_M95995-13698?from=srp-list-card,,
39900.0,Mobile house,1,1,700.0,,"30700 US Highway 19 N Lot 108, Palm Harbor, FL 34684","TEAM SHERROD MOBILE HOME SALES, LLC.",https://www.realtor.com/realestateandhomes-detail/30700-US-Highway-19-N-Lot-108_Palm-Harbor_FL_34684_M92315-36408?from=srp-list-card,34684.0,Palm Harbor
265000.0,Condo,3,2,2028.0,19602.0,"2035 Lake Alden Dr # Ge, Apopka, FL 32712",REDFIN CORPORATION,https://www.realtor.com/realestateandhomes-detail/2035-Lake-Alden-Dr-GE_Apopka_FL_32712_M91449-75929?from=srp-list-card,32712.0,Apopka
475000.0,House,3,3,1796.0,26571.6,"13040 SE US Highway 441, Okeechobee, FL 34974",RE MAX Prestige Realty,https://www.realtor.com/realestateandhomes-detail/13040-SE-US-Highway-441_Okeechobee_FL_34974_M99998-76614?from=srp-list-card,34974.0,Okeechobee
68000.0,Mobile house,2,2,1248.0,,"37628 Tahitian Ct, Zephyrhills, FL 33541","American Mobile Home Sales Of Tampa Bay, Inc.",https://www.realtor.com/realestateandhomes-detail/37628-Tahitian-Ct_Zephyrhills_FL_33541_M91924-76572?from=srp-list-card,33541.0,Zephyrhills
639900.0,Contingent,4,2.5,1874.0,6.0,"12119 NW 35th St, Sunrise, FL 33323",Bridgestone Realty Llc,https://www.realtor.com/realestateandhomes-detail/12119-NW-35th-St_Sunrise_FL_33323_M92104-07921?from=srp-list-card,33323.0,Fort Lauderdale
134900.0,Mobile house,3,2,1500.0,,"9011 Nautilus Cir, Tampa, FL 33635","Central Florida Mobile Home Sales, Inc",https://www.realtor.com/realestateandhomes-detail/9011-Nautilus-Cir_Tampa_FL_33635_M94264-08774?from=srp-list-card,33635.0,Tampa
450000.0,Townhouse,3,2.5,1590.0,,"8328 Cocoplum Sound Ln, West Palm Beach, FL 33411",Keller Williams Realty Wellington,https://www.realtor.com/realestateandhomes-detail/8328-Cocoplum-Sound-Ln_West-Palm-Beach_FL_33411_M54240-65061?from=srp-list-card,33411.0,West Palm Beach
84900.0,Mobile house,2,2,1074.0,,"521 NE Saphire Way, Jensen Beach, FL 34957",Anchor Southeast Realty LLC,https://www.realtor.com/realestateandhomes-detail/251-NE-Saphire-Way_Jensen-Beach_FL_34957_M92243-23072?from=srp-list-card,34957.0,Jensen Beach
230000.0,Mobile house,2,2,1188.0,9.0,"133 Weerts Rd, San Mateo, FL 32187",Watson Realty St Augustine Beach,https://www.realtor.com/realestateandhomes-detail/133-Weerts-Rd_San-Mateo_FL_32187_M91166-40815?from=srp-list-card,32187.0,San Mateo
225000.0,House,2,1,1656.0,10018.800000000001,"2211 Burns St, Lakeland, FL 33801","Opendoor Brokerage, LLC",https://www.realtor.com/realestateandhomes-detail/2211-Burns-St_Lakeland_FL_33801_M54561-44742?from=srp-list-card,33801.0,Lakeland
259000.0,Condo,2,2,1064.0,8.0,"2717 Maitland Crossing Way # 207, Orlando, FL 32810",CHARLES RUTENBERG RLTY ORLANDO,https://www.realtor.com/realestateandhomes-detail/2717-Maitland-Crossing-Way-207_Orlando_FL_32810_M91324-66758?from=srp-list-card,32810.0,Orlando
69999.0,Mobile house,2,2,,,"3001 SW 18th Ter Lot 13, Fort Lauderdale, FL 33315",Remax City Centre Realty,https://www.realtor.com/realestateandhomes-detail/3001-SW-18th-Ter-Lot-13_Fort-Lauderdale_FL_33315_M99318-19340?from=srp-list-card,33315.0,Fort Lauderdale
30000.0,Mobile house,3,1.5,,,"831 Aspen Dr, Lakeland, FL 33815",Integrity Mobile Homes,https://www.realtor.com/realestateandhomes-detail/831-Aspen-Dr_Lakeland_FL_33815_M92295-76101?from=srp-list-card,33815.0,Lakeland
99000.0,Mobile house,3,2,1344.0,,"1301 Polk City Rd Lot 176, Haines City, FL 33844",Flamingo Mobile Home Sales,https://www.realtor.com/realestateandhomes-detail/1301-Polk-City-Rd-Lot-176_Haines-City_FL_33844_M90984-65194?from=srp-list-card,33844.0,Haines City
379900.0,House,2,2,1321.0,4.0,"463 Salty Lime Pl, Daytona Beach, FL 32124",Bob Hodges and Sons Realty,https://www.realtor.com/realestateandhomes-detail/463-Salty-Lime-Pl_Daytona-Beach_FL_32124_M95985-96183?from=srp-list-card,32124.0,Daytona Beach
135000.0,Pending,2,1,848.0,91476.0,"1450 SW Ellzey Ave, Otter Creek, FL 32683","COOKIE KING REAL ESTATE, INC",https://www.realtor.com/realestateandhomes-detail/1450-SW-Ellzey-Ave_Otter-Creek_FL_32683_M90518-64815?from=srp-list-card,32683.0,Otter Creek
328000.0,Townhouse,3,3,1260.0,,"11612 NW 35th Ct Unit C2, Coral Springs, FL 33065",Realty Standard Inc,https://www.realtor.com/realestateandhomes-detail/11612-NW-35th-Ct-C2_Coral-Springs_FL_33065_M99321-09734?from=srp-list-card,33065.0,Pompano Beach
56900.0,Mobile house,2,2,1248.0,,"19398 Saddlebrook Ct Unit 51D, North Fort Myers, FL 33903",Resorthomes LLC,https://www.realtor.com/realestateandhomes-detail/19398-Saddlebrook-Ct-51D_North-Fort-Myers_FL_33903_M91051-00783?from=srp-list-card,33903.0,North Fort Myers
185000.0,Condo,2,2,1134.0,11761.2,"1370 Tuscan Ter # 2202, Davenport, FL 33896",Folio Real Estate,https://www.realtor.com/realestateandhomes-detail/1370-Tuscan-Ter-2202_Davenport_FL_33896_M90061-06015?from=srp-list-card,33896.0,Davenport
73000.0,Mobile house,3,2,,1.0,"6407 SE 108th St Lot 15, Belleview, FL 34420",RIGHT REALTY CONNECTION INC,https://www.realtor.com/realestateandhomes-detail/6407-SE-108th-St-Lot-15_Belleview_FL_34420_M92231-30096?from=srp-list-card,34420.0,Belleview
389900.0,House,4,2,1644.0,48787.200000000004,"41348 Aspen St, Eustis, FL 32736","Can Realty, Llc",https://www.realtor.com/realestateandhomes-detail/41348-Aspen-St_Eustis_FL_32736_M99831-91374?from=srp-list-card,32736.0,Eustis
580000.0,House,4,3,2798.0,14810.400000000001,"169 Valencia Ridge Dr, Auburndale, FL 33823",LPT REALTY LLC,https://www.realtor.com/realestateandhomes-detail/169-Valencia-Ridge-Dr_Auburndale_FL_33823_M91906-83955?from=srp-list-card,33823.0,Auburndale
350000.0,House,3,2,1752.0,6.0,"12932 Satin Lily Dr, Riverview, FL 33579",FUTURE HOME REALTY INC,https://www.realtor.com/realestateandhomes-detail/12932-Satin-Lily-Dr_Riverview_FL_33579_M90517-79142?from=srp-list-card,33579.0,Riverview
399000.0,Condo,1,1.5,1042.0,,"770 NE 69th St Apt 3F, Miami, FL 33138","EXP Realty, LLC",https://www.realtor.com/realestateandhomes-detail/770-NE-69th-St-Apt-3F_Miami_FL_33138_M56906-36940?from=srp-list-card,33138.0,Miami
249000.0,Townhouse,3,2.5,1751.0,1.0,"4520 Limerick Dr, Tampa, FL 33610","Opendoor Brokerage, LLC",https://www.realtor.com/realestateandhomes-detail/4520-Limerick-Dr_Tampa_FL_33610_M61036-39575?from=srp-list-card,33610.0,Tampa
230000.0,Condo,2,2,1238.0,,"10080 40th Way S Unit 240, Boynton Beach, FL 33436",Keyes - Boca,https://www.realtor.com/realestateandhomes-detail/10080-40th-Way-S-240_Boynton-Beach_FL_33436_M95677-02394?from=srp-list-card,33436.0,Boynton Beach
6200000.0,Condo,4,5.5,4579.0,,"200 SE Mizner Blvd Unit 703, Boca Raton, FL 33432",Beachfront Realty Inc.,https://www.realtor.com/realestateandhomes-detail/200-SE-Mizner-Blvd-Unit-703_Boca-Raton_FL_33432_M91021-92567?from=srp-list-card,33432.0,Boca Raton
279900.0,Mobile house,3,2,1387.0,,"19 Appletree Ln, Naples, FL 34112",Naples Estates,https://www.realtor.com/realestateandhomes-detail/19-Appletree-Ln_Naples_FL_34112_M91410-07969?from=srp-list-card,34112.0,Naples
924990.0,House,4,3,2549.0,,"7502 Ashbrooke Pine Loop, Odessa, FL 33556",David Weekley Homes,https://www.realtor.com/realestateandhomes-detail/7502-Ashbrooke-Pine-Loop_Odessa_FL_33556_M91585-60071,33556.0,Odessa
359700.0,House,3,2,1695.0,,"4702 Jasmine Cir, Leesburg, FL 34748",Meritage Homes,https://www.realtor.com/realestateandhomes-detail/4702-Jasmine-Cir_Leesburg_FL_34748_M91453-11581,34748.0,Leesburg
1649000.0,House,4,3.5,3182.0,16117.199999999999,"120 Hidden Cove Ln, Ponte Vedra Beach, FL 32082",Marsh Landing Realty,https://www.realtor.com/realestateandhomes-detail/120-Hidden-Cove-Ln_Ponte-Vedra-Beach_FL_32082_M90884-48163?from=srp-list-card,32082.0,Ponte Vedra Beach
1551330.0,House,3,3.5,3408.0,,"20 Seaboard Ln, Santa Rosa Beach, FL 32459",D.R. Horton - Panama City West,https://www.realtor.com/realestateandhomes-detail/20-Seaboard-Ln_Santa-Rosa-Beach_FL_32459_M93203-43623,32459.0,Santa Rosa Beach
341220.0,Condo,3,2.5,1373.0,,"3067 Novara Ln, Lakewood Ranch, FL 34211",Taylor Morrison,https://www.realtor.com/realestateandhomes-detail/3067-Novara-Ln_Lakewood-Ranch_FL_34211_M97622-73160,34211.0,Bradenton
1593319.0,House,4,6,3954.0,,"106 Seaboard Ln, Santa Rosa Beach, FL 32459",D.R. Horton - Panama City West,https://www.realtor.com/realestateandhomes-detail/106-Seaboard-Ln_Santa-Rosa-Beach_FL_32459_M93038-39434,32459.0,Santa Rosa Beach
179500.0,Mobile house,3,2,1680.0,3543605.9999999995,"35054 SW 187th Ct, Homestead, FL 33034",FlatFee.com,https://www.realtor.com/realestateandhomes-detail/35054-SW-187th-Ct_Homestead_FL_33034_M94442-28114?from=srp-list-card,33034.0,Homestead
529410.0,Condo,3,2.5,2153.0,,"298 Via Anina Dr, Sarasota, FL 34243",M/I Homes,https://www.realtor.com/realestateandhomes-detail/298-Via-Anina-Dr_Sarasota_FL_34243_M94292-49215,34243.0,Sarasota
1020950.0,House,5,4.5,3937.0,,"2664 Pelagornis Dr, Viera, FL 32940",Viera Builders - Builder,https://www.realtor.com/realestateandhomes-detail/2664-Pelagornis-Dr_Melbourne_FL_32940_M92077-01658,32940.0,Melbourne
695068.0,Townhouse,2,2,1446.0,,"4558 Arboretum Cir Unit 104, Naples, FL 34112",Mattamy Homes,https://www.realtor.com/realestateandhomes-detail/4558-Arboretum-Cir-Unit-104_Naples_FL_34112_M93690-68624,34112.0,Naples
20000.0,Pending,2,2,,,"7405 N Socrum Loop Rd Lot 91, Lakeland, FL 33809",Pine Ridge Estates,https://www.realtor.com/realestateandhomes-detail/7405-N-Socrum-Loop-Rd-Lot-91_Lakeland_FL_33809_M97728-34814?from=srp-list-card,33809.0,Lakeland
649805.0,House,3,3.5,1952.0,,"452 31st St N, Saint Petersburg, FL 33713",David Weekley Homes,https://www.realtor.com/realestateandhomes-detail/452-31st-St-N_St-Petersburg_FL_33713_M97610-21606,33713.0,Saint Petersburg
265900.0,Townhouse,3,2.5,1537.0,,"9463 Nature Creek Ln, Pensacola, FL 32526",D.R. Horton - Pensacola West,https://www.realtor.com/realestateandhomes-detail/9463-Nature-Creek-Ln_Pensacola_FL_32526_M96183-75583,32526.0,Pensacola
